INDEX,PLAYER_NORM,G,MPG,PTS,REB,AST,STL,BLK,3PM,FG%,FT%,TO,RANK_SCORE,RANK
10189.0,dillon brooks,73.8,31.323529411764703,14.09772727272727,3.636363636363636,2.065909090909091,0.9113636363636364,0.2,2.3454545454545452,0.4270909090909091,0.8205681818181817,1.2363636363636363,1.79129791194354,199
10246.0,isaiah stewart,68.4,20.838235294117645,7.977272727272727,6.193181818181818,1.7159090909090908,0.4272727272727272,1.359090909090909,0.6227272727272726,0.5368863636363636,0.7503863636363636,1.1204545454545454,1.765991581349407,200
10153.0,rui hachimura,68.6,29.735294117647054,13.877272727272729,4.790909090909091,1.3068181818181817,0.6772727272727272,0.4113636363636363,1.613636363636363,0.5147272727272727,0.7553409090909091,0.7999999999999999,1.76020868841643,201
10223.0,moses moody,70.8,22.28,11.614285714285714,3.4371428571428573,1.48,0.9457142857142856,0.5057142857142857,1.9314285714285715,0.4472857142857143,0.7958571428571428,0.9085714285714286,1.758635022995971,202
10201.0,ziaire williams,67.8,24.720588235294116,11.538636363636362,4.745454545454544,1.643181818181818,1.0477272727272728,0.434090909090909,1.8227272727272723,0.4155454545454545,0.823840909090909,1.2999999999999998,1.7332411757609323,203
10165.0,marcus smart,53.2,24.982352941176472,11.179545454545451,2.668181818181818,4.1,1.5318181818181815,0.3409090909090909,1.736363636363636,0.4103636363636364,0.763431818181818,2.143181818181818,1.7187055434775578,204
10171.0,keyonte george,70.0,30.055882352941182,16.913636363636364,3.6568181818181817,5.886363636363635,0.6545454545454545,0.1295454545454545,2.4318181818181817,0.40975,0.8270227272727273,2.690909090909091,1.71421669480974,205
10496.0,rayj dennis,30.0,18.32,10.014285714285714,3.577142857142857,3.454285714285714,1.18,0.5485714285714286,1.5457142857142858,0.4092857142857142,0.7747142857142857,1.5657142857142856,1.704324654842912,206
10181.0,jared mccain,57.4,26.976470588235298,16.902272727272727,2.8499999999999996,2.961363636363636,0.7613636363636362,0.0727272727272727,2.418181818181818,0.4697727272727272,0.870840909090909,1.7818181818181815,1.6608781662299226,207
10222.0,tyus jones,72.4,21.63529411764706,9.15681818181818,2.3227272727272723,5.097727272727273,0.8431818181818181,0.1227272727272727,1.6068181818181817,0.4554999999999999,0.8479772727272727,0.9659090909090908,1.6511095295773788,208
10313.0,jaylin williams,50.0,15.761764705882351,6.95,6.1499999999999995,2.815909090909091,0.615909090909091,0.6409090909090909,1.409090909090909,0.4384545454545454,0.7759545454545456,0.875,1.6335153394184534,209
10289.0,jalen smith,51.6,14.155882352941177,10.402272727272726,6.636363636363637,1.268181818181818,0.3568181818181818,0.7772727272727271,1.2454545454545454,0.5127045454545454,0.7694545454545454,0.7704545454545454,1.6301339359343507,210
10183.0,brice sensabaugh,70.8,24.152941176470588,14.3,4.0636363636363635,2.159090909090909,0.7931818181818182,0.1909090909090909,2.720454545454545,0.4466363636363636,0.8873636363636364,1.9795454545454545,1.626823059728216,211
10205.0,zaccharie risacher,73.6,27.02058823529412,14.925,4.220454545454545,1.4636363636363634,0.8295454545454545,0.5681818181818181,1.9659090909090908,0.4666136363636363,0.7195227272727273,1.4249999999999998,1.6117235827743117,212
10301.0,richaun holmes,35.0,15.5,9.64,7.4,1.64,0.4599999999999999,0.88,0.16,0.5933999999999999,0.79,1.06,1.5903290694632868,213
10138.0,bub carrington,71.0,29.68947368421053,11.03103448275862,4.741379310344827,5.096551724137932,0.6862068965517242,0.3034482758620689,1.9310344827586208,0.4163448275862069,0.8196206896551724,1.9896551724137936,1.5895292792700686,214
10149.0,dylan harper,67.8,26.764705882352946,13.66470588235294,3.45,3.894117647058823,1.1058823529411763,0.4,1.1794117647058822,0.4605,0.7927058823529411,1.8941176470588237,1.5651405117286514,215
10294.0,cameron payne,60.0,15.9,10.88,2.34,4.1000000000000005,0.78,0.32,1.94,0.4164,0.8782,1.24,1.5499045665768574,216
10280.0,ryan kalkbrenner,66.2,25.26,9.72,6.343999999999999,0.924,0.3279999999999999,1.412,0.2279999999999999,0.6097999999999999,0.667,0.872,1.5440476757788124,217
10243.0,peyton watson,71.6,20.62,8.757142857142856,3.971428571428571,1.44,0.7171428571428571,1.4857142857142858,0.7285714285714285,0.4822857142857142,0.6821428571428572,0.9142857142857144,1.5402404626455852,218
10338.0,charles bassey,27.0,9.85,7.147058823529412,6.458823529411765,1.261764705882353,0.6382352941176471,1.2882352941176471,0.1470588235294117,0.6243235294117646,0.6633235294117648,1.1176470588235292,1.5356847340445365,219
10423.0,deanthony melton,32.0,17.22,9.3,3.3342857142857145,2.5285714285714285,1.2428571428571429,0.36,1.7085714285714286,0.4024285714285713,0.8088571428571427,1.1457142857142857,1.51856365270379,220
10177.0,moussa diabate,70.4,20.970588235294116,8.629545454545454,8.363636363636363,1.134090909090909,0.968181818181818,0.7681818181818182,0.0522727272727272,0.5956136363636363,0.6236818181818181,1.2113636363636364,1.4950896294241525,221
10188.0,stephon castle,76.4,28.970588235294116,16.513636363636362,4.213636363636363,4.640909090909091,1.068181818181818,0.3227272727272727,1.2999999999999998,0.4392272727272727,0.7290454545454543,2.4318181818181817,1.481160590652227,222
10175.0,cole anthony,68.8,19.676470588235293,12.102272727272728,4.043181818181818,3.752272727272727,0.8477272727272727,0.5181818181818182,1.35,0.4371818181818181,0.8376363636363636,1.7795454545454543,1.4705529707546545,223
10197.0,jonathan kuminga,65.2,24.46764705882353,16.752272727272725,5.125,2.434090909090909,0.8613636363636363,0.5227272727272727,0.9704545454545452,0.4923636363636363,0.6999090909090908,1.659090909090909,1.46187197961024,224
10238.0,aj green,67.2,26.96,10.342857142857142,3.2885714285714287,2.0685714285714285,0.6457142857142857,0.1314285714285714,2.865714285714285,0.4251428571428571,0.8295714285714285,0.74,1.4570311689495234,225
10184.0,duncan robinson,69.80000000000001,25.064705882352943,12.427272727272726,2.643181818181818,2.627272727272727,0.6454545454545454,0.1590909090909091,2.8204545454545453,0.4409090909090909,0.8845681818181818,1.3704545454545454,1.4036162989340508,226
10311.0,daniel theis,49.0,16.6,8.06,6.0,1.92,0.6000000000000001,0.98,0.6000000000000001,0.5056,0.7944,1.06,1.3932483816627275,227
10304.0,thomas bryant,40.0,13.1625,9.070588235294116,5.408823529411765,1.1029411764705883,0.55,0.7823529411764705,0.7941176470588235,0.5337058823529411,0.8451470588235294,0.7088235294117647,1.3769562831594369,228
10248.0,brandon clarke,42.8,17.41764705882353,9.861363636363636,5.786363636363637,1.3045454545454545,0.8863636363636364,0.6863636363636364,0.0477272727272727,0.6234772727272726,0.6866590909090908,0.790909090909091,1.367743811190849,229
10374.0,malik beasley,10.0,22.6,13.239999999999998,2.92,1.5,0.8,0.1,3.16,0.4336,0.683,0.84,1.3668987810997473,230
10151.0,scoot henderson,58.400000000000006,29.66470588235294,15.45909090909091,3.584090909090909,6.081818181818182,1.0863636363636364,0.2499999999999999,1.7818181818181815,0.4250909090909091,0.7884318181818182,3.2727272727272725,1.3616935065143005,231
10318.0,larry nance,49.6,18.16470588235294,7.563636363636363,5.293181818181818,2.002272727272727,1.0386363636363636,0.4613636363636364,0.8386363636363635,0.5226590909090909,0.7222045454545454,0.8204545454545455,1.3493238554112832,232
10291.0,josh richardson,25.0,22.2,10.4,3.12,2.66,0.84,0.38,1.62,0.4271999999999999,0.9192,1.12,1.3180809094013746,233
10160.0,jaylen wells,74.0,27.67647058823529,12.24090909090909,4.152272727272727,2.1113636363636363,0.7659090909090909,0.1613636363636363,2.0295454545454543,0.4374772727272726,0.8307954545454543,1.025,1.2893907604210118,234
10249.0,jarace walker,59.6,19.970588235294116,9.3,4.536363636363635,2.4,1.0227272727272727,0.5636363636363636,1.5568181818181817,0.4619318181818181,0.7120454545454545,1.443181818181818,1.2667434227833088,235
10385.0,bones hyland,30.0,12.3,11.82,2.58,3.3200000000000003,1.14,0.26,2.12,0.3994,0.835,1.82,1.2545096113034488,236
10272.0,julian champagnie,68.8,18.94,9.3,3.771428571428571,1.494285714285714,0.7714285714285712,0.4914285714285714,1.9942857142857144,0.4149999999999999,0.8759999999999999,0.9057142857142856,1.2459163919356353,237
10208.0,dennis schroder,72.4,27.044117647058822,12.78181818181818,2.759090909090909,5.524999999999999,0.7931818181818181,0.1977272727272727,1.613636363636363,0.4143863636363636,0.8371590909090909,1.825,1.2454510077408103,238
10227.0,jonas valanciunas,72.8,16.158823529411766,11.188636363636364,8.181818181818182,2.0477272727272724,0.4090909090909091,0.6318181818181818,0.2522727272727272,0.5579318181818181,0.8355454545454544,1.4545454545454546,1.2225575937710325,239
10380.0,jared rhoden,15.0,15.3,10.44,4.02,1.7199999999999998,0.72,0.6200000000000001,1.2000000000000002,0.4868,0.826,0.9000000000000001,1.2206822479140487,240
10236.0,jose alvarado,55.6,18.558823529411764,9.125,2.4818181818181815,3.5954545454545457,1.227272727272727,0.25,1.7477272727272726,0.3932272727272727,0.781340909090909,1.209090909090909,1.2120491999652687,241
10295.0,alec burks,57.0,18.0,12.44,3.44,1.86,0.7,0.24,2.5,0.3926,0.837,0.98,1.2015343058814332,242
10347.0,johnny juzang,42.0,19.2,11.58,3.68,1.54,0.7,0.18,2.3600000000000003,0.4384,0.8233999999999999,0.8,1.1778811349136964,243
10221.0,luke kennard,57.6,20.380000000000003,9.8,3.031428571428571,3.345714285714285,0.7,0.1114285714285714,2.057142857142857,0.4685714285714285,0.9047142857142856,1.2485714285714284,1.1434533619205742,244
10306.0,dalano banton,40.0,18.1,13.0,3.6,3.36,0.88,0.7,1.54,0.4002,0.7527999999999999,1.88,1.142095405987134,245
10180.0,ryan dunn,71.6,23.826470588235292,10.061363636363636,5.377272727272727,1.1409090909090909,0.9909090909090909,0.7249999999999999,1.659090909090909,0.4260227272727273,0.5199090909090909,0.7954545454545454,1.138036048781018,246
10393.0,collin gillespie,46.0,15.1,8.685714285714285,3.1599999999999997,3.2714285714285714,0.9971428571428572,0.1885714285714285,1.594285714285714,0.437,0.8068571428571429,0.9342857142857144,1.1173448605189977,247
10185.0,moritz wagner,48.2,17.84,14.24285714285714,5.737142857142857,1.662857142857143,0.7714285714285712,0.377142857142857,0.837142857142857,0.5801428571428571,0.7758571428571428,1.6542857142857144,1.1164549310200447,248
10217.0,jeremy sochan,64.8,24.700000000000003,11.502272727272729,6.327272727272726,2.747727272727273,0.8295454545454546,0.5204545454545455,0.7727272727272727,0.4969999999999999,0.7162045454545454,1.6204545454545456,1.1103528099282054,249
10309.0,clint capela,52.2,16.567647058823532,8.970454545454546,8.293181818181816,1.0363636363636364,0.5727272727272728,0.9999999999999998,0.0227272727272727,0.564840909090909,0.5865227272727273,0.8022727272727272,1.101501186194528,250
10339.0,bol bol,39.0,11.575,9.302941176470588,4.726470588235294,0.9676470588235294,0.4470588235294117,1.0235294117647058,1.0,0.5537352941176471,0.7725294117647059,0.9382352941176472,1.0961017568926879,251
10288.0,ben sheppard,67.4,23.297058823529408,7.981818181818181,3.7431818181818177,1.9568181818181816,0.9136363636363636,0.2568181818181818,1.5795454545454546,0.4162954545454545,0.8858181818181818,0.5909090909090908,1.0861337748492292,252
10199.0,ace bailey,67.6,29.573529411764703,13.90294117647059,4.997058823529412,1.611764705882353,0.7705882352941176,0.7205882352941176,1.2941176470588236,0.4527941176470588,0.722,1.5029411764705882,1.0860323794604374,253
10233.0,guerschon yabusele,70.8,23.13235294117647,10.60909090909091,5.338636363636363,2.0522727272727272,0.7931818181818182,0.3386363636363635,1.4159090909090908,0.5070227272727272,0.7326590909090909,1.209090909090909,1.0610839831066752,254
10379.0,jeff dowtin,26.0,13.5,10.0,2.52,2.9799999999999995,0.92,0.3999999999999999,1.1,0.4926,0.7334,0.68,1.031300078612089,255
10278.0,paul reed,55.2,11.567647058823528,6.697727272727272,5.061363636363636,1.3522727272727273,0.9568181818181818,0.9181818181818182,0.2931818181818181,0.5281818181818182,0.7309545454545454,0.8613636363636363,0.9980051549153308,256
